longitude,latitude,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,ndvi,fapar,ndbi,aerosol,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,final_vul_labels
121.07492302308036,14.757941146041716,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,0.2293082348716562,0.0499242424242424,-0.0810520465079999,157.16153846153853,24,10,6,4,1,5
121.00143015750037,14.733356356876142,2209.4189453125,2209.4189453125,3250.322998046875,3302.54296875,3624.8359375,12.0,0.168893046945814,0.0285999999999999,-0.0239470508651614,89.77215189873417,24,10,6,4,1,5
121.00337191835088,14.734113411864984,2094.5859375,2094.5859375,3043.5048828125,3095.72509765625,3418.01806640625,16.0,0.1777930329622756,0.0288727272727272,-0.0315565240710593,88.2629582806574,24,10,6,4,1,5
120.99896970034403,14.719151403590592,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.116871169450763,0.0,0.0095675898526712,91.40229885057472,24,10,6,4,1,5
121.0026240924543,14.756864217043445,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.1839223796193401,0.027392670157068,-0.0377948274899217,86.37735849056604,24,10,6,4,1,5
121.11905378512829,14.599265960889412,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.1979039630799346,0.0,-0.0661001913511212,95.08045977011491,24,10,6,4,1,5
121.00696483994912,14.755320891245614,1834.0350341796875,1834.0350341796875,2081.3359375,2646.287109375,3239.80810546875,9.0,0.14729982427593,0.0319003496503496,-0.013302014918443,88.50960307298334,20,5,4,2,2,5
121.00611223084852,14.730959285032103,2139.697998046875,2139.697998046875,2661.510986328125,2983.803955078125,3005.577880859375,16.0,0.1443655142931658,0.034,-0.0110651697841219,94.22641509433964,20,5,4,2,2,5
121.0877088642249,14.720297010406115,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.145098694189127,0.0716759776536312,-0.0411511786639608,97.05422446406052,20,5,4,2,2,5
121.13325100932504,14.68292712099681,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,0.2683765721635072,0.0455394896719319,-0.0899175538875052,93.57692307692308,20,5,4,2,2,5
121.02109193417206,14.762062215563237,1188.052001953125,1624.592041015625,3035.2080078125,3151.676025390625,3182.991943359375,14.0,0.2240223764239054,0.037867674858223,-0.0499051030600868,91.75835475578404,20,5,4,2,2,5
121.11598632339934,14.614343524127811,1460.843994140625,1519.9949951171875,1939.2010498046875,2177.922119140625,2506.39208984375,22.0,0.1593833657499065,0.0,-0.0436131263163313,91.61160151324084,20,5,4,2,2,5
121.06987610213932,14.749849854070614,1597.2440185546875,1795.801025390625,2159.527099609375,2375.97509765625,2544.7509765625,27.0,0.2327699196742363,0.0493300492610837,-0.0781897738634939,107.57360406091372,20,5,4,2,2,5
121.12447274482562,14.72793491054966,845.031005859375,1247.29296875,2081.083984375,2782.387939453125,3277.094970703125,8.0,0.248952981776724,0.0554605954465849,-0.0785449686717284,96.0,20,5,4,2,2,5
121.02016971029464,14.740572554643578,1517.697021484375,2256.243896484375,2256.243896484375,2266.347900390625,2560.679931640625,31.0,0.1545388119465317,0.0335555555555555,-0.0197253819133347,131.3598971722365,20,5,4,2,2,5
121.05968268126864,14.589756738329598,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.1380410027516458,0.0,-0.0275768662582273,95.00383141762453,20,5,4,2,2,5
121.07537849264229,14.731024628843034,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.2455879132887642,0.0690292682926829,-0.1025986076936992,105.66453265044817,20,5,4,2,2,5
121.07024727811792,14.723064744909989,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.1643009243194896,0.0570279441117764,-0.0517928648111953,109.18461538461538,20,5,4,2,2,5
120.99467242749796,14.718243415720169,924.1649780273438,2181.698974609375,2795.52587890625,3173.22607421875,3360.714111328125,15.0,0.0927668576982523,0.0,0.0222876965153089,93.68939393939394,20,5,4,2,2,5
121.02452369354438,14.72932016895239,1034.6800537109375,1687.883056640625,2384.637939453125,2629.194091796875,2646.093017578125,29.0,0.1387896178563698,0.0201153846153846,-0.0108617019398491,104.41237113402065,20,5,4,2,2,5
121.12718408294022,14.73756632668167,383.4079895019531,411.60101318359375,2320.764892578125,3123.930908203125,4289.8798828125,6.0,0.2297219514578383,0.0538369905956112,-0.0657628693222447,95.01639344262296,20,5,4,2,2,5
121.0653046917128,14.595073483640665,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.1493486954587308,0.0,-0.0294299019977599,93.86259541984732,20,5,4,2,2,5
121.10658762324591,14.611505439220975,1274.385009765625,2331.39599609375,2675.447021484375,2962.201904296875,3166.875,17.0,0.1448179052157151,0.0,-0.0308791310905007,94.22622107969153,20,5,4,2,2,5
121.07434405406696,14.72700970997576,1620.657958984375,1844.5040283203125,1989.1280517578125,2056.06103515625,2382.385009765625,38.0,0.1909724075003837,0.0642115902964959,-0.0734726035177028,114.52206809583858,20,5,4,2,2,5
121.0143754150646,14.732135190513846,1764.762939453125,2069.133056640625,2069.133056640625,2417.966064453125,2560.658935546875,23.0,0.1504600719103634,0.0,-0.0178061497013107,98.544080604534,20,5,4,2,2,5
121.0276913650994,14.741291400747787,1092.4859619140625,1841.136962890625,2135.468994140625,2379.69091796875,2712.907958984375,31.0,0.1589835404584516,0.034,-0.0241374415401701,131.0993710691824,20,5,4,2,2,5
121.02614820346108,14.760292582137549,794.302978515625,908.72900390625,2319.344970703125,2467.12890625,2865.912109375,23.0,0.2322470387547699,0.039,-0.0555573126588729,95.77215189873417,20,5,4,2,2,5
121.07492302308036,14.757941146041716,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,0.2271662234167915,0.0444393939393939,-0.0709511165526305,107.37179487179486,20,5,4,2,2,5
121.00143015750037,14.733356356876142,2209.4189453125,2209.4189453125,3250.322998046875,3302.54296875,3624.8359375,12.0,0.1444872431239771,0.0320285714285714,-0.0092913057347902,95.46902654867256,20,5,4,2,2,5
121.00337191835088,14.734113411864984,2094.5859375,2094.5859375,3043.5048828125,3095.72509765625,3418.01806640625,16.0,0.1531275827142036,0.0328121212121212,-0.0158412676577748,94.06818181818184,20,5,4,2,2,5
120.99896970034403,14.719151403590592,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.0966013699242166,0.0,0.0200679154364727,96.0,20,5,4,2,2,5
121.0026240924543,14.756864217043445,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.1614483957670279,0.0308769633507853,-0.0202777586356764,92.66666666666669,20,5,4,2,2,5
121.11905378512829,14.599265960889412,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.1896597369648598,0.0,-0.0568834303198994,90.616368286445,20,5,4,2,2,5
121.00696483994912,14.755320891245614,1834.0350341796875,1834.0350341796875,2081.3359375,2646.287109375,3239.80810546875,9.0,0.1326012035846781,0.0268312937062937,0.0009097782812913,95.05384615384617,12,3,3,2,1,5
121.00611223084852,14.730959285032103,2139.697998046875,2139.697998046875,2661.510986328125,2983.803955078125,3005.577880859375,16.0,0.1317656528296598,0.0295,0.0025029640135912,96.97481108312346,12,3,3,2,1,5
121.0877088642249,14.720297010406115,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.1515176382354512,0.056425512104283,-0.0262826706563189,91.5264483627204,12,3,3,2,1,5
121.13325100932504,14.68292712099681,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,0.1892801435047881,0.0427351154313487,-0.0501039072981073,156.76312419974394,12,3,3,2,1,5
121.02109193417206,14.762062215563237,1188.052001953125,1624.592041015625,3035.2080078125,3151.676025390625,3182.991943359375,14.0,0.1948166383431341,0.0330264650283553,-0.0239967756990766,96.0,12,3,3,2,1,5
121.11598632339934,14.614343524127811,1460.843994140625,1519.9949951171875,1939.2010498046875,2177.922119140625,2506.39208984375,22.0,0.1637788001439327,0.0,-0.040762734501412,93.43073047858942,12,3,3,2,1,5
121.06987610213932,14.749849854070614,1597.2440185546875,1795.801025390625,2159.527099609375,2375.97509765625,2544.7509765625,27.0,0.2133988660239252,0.044039408866995,-0.0555326723911846,125.64930114358324,12,3,3,2,1,5
121.12447274482562,14.72793491054966,845.031005859375,1247.29296875,2081.083984375,2782.387939453125,3277.094970703125,8.0,0.2065526280346299,0.0458966725043782,-0.0450091685479802,96.0,12,3,3,2,1,5
121.02016971029464,14.740572554643578,1517.697021484375,2256.243896484375,2256.243896484375,2266.347900390625,2560.679931640625,31.0,0.1392654392059522,0.0284444444444444,-0.0078431804335258,95.26735218509,12,3,3,2,1,5
121.05968268126864,14.589756738329598,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.0721941782418017,0.0,-0.010462502392435,169.02681992337165,12,3,3,2,1,5
121.07537849264229,14.731024628843034,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.2248985894311811,0.0593798780487804,-0.0806582759355314,94.34615384615384,12,3,3,2,1,5
121.07024727811792,14.723064744909989,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.1228000236490846,0.0447844311377245,-0.0295538071070655,102.73684210526314,12,3,3,2,1,5
120.99467242749796,14.718243415720169,924.1649780273438,2181.698974609375,2795.52587890625,3173.22607421875,3360.714111328125,15.0,0.0811117603994428,0.0,0.0314818324504277,95.81012658227849,12,3,3,2,1,5
121.02452369354438,14.72932016895239,1034.6800537109375,1687.883056640625,2384.637939453125,2629.194091796875,2646.093017578125,29.0,0.1324386528002089,0.0154423076923076,-0.000174200407876,96.0,12,3,3,2,1,5
121.12718408294022,14.73756632668167,383.4079895019531,411.60101318359375,2320.764892578125,3123.930908203125,4289.8798828125,6.0,0.2018179951271843,0.0452272727272727,-0.045082937863833,98.87263556116014,12,3,3,2,1,5
121.0653046917128,14.595073483640665,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.1108601675497552,0.0,-0.0172867381766004,120.43057324840764,12,3,3,2,1,5
121.10658762324591,14.611505439220975,1274.385009765625,2331.39599609375,2675.447021484375,2962.201904296875,3166.875,17.0,0.1462178415463395,0.0,-0.0279626594653577,89.90745501285346,12,3,3,2,1,5
121.07434405406696,14.72700970997576,1620.657958984375,1844.5040283203125,1989.1280517578125,2056.06103515625,2382.385009765625,38.0,0.1587311943585765,0.0527425876010781,-0.0514634593263068,96.0,12,3,3,2,1,5
121.0143754150646,14.732135190513846,1764.762939453125,2069.133056640625,2069.133056640625,2417.966064453125,2560.658935546875,23.0,0.1425529960918563,0.0,-0.0025916727256961,93.46851385390428,12,3,3,2,1,5
121.0276913650994,14.741291400747787,1092.4859619140625,1841.136962890625,2135.468994140625,2379.69091796875,2712.907958984375,31.0,0.1358418651591757,0.029,-0.012396376402759,108.91298865069358,12,3,3,2,1,5
121.02614820346108,14.760292582137549,794.302978515625,908.72900390625,2319.344970703125,2467.12890625,2865.912109375,23.0,0.1827897660176979,0.0334090909090909,-0.020940063835326,96.0,12,3,3,2,1,5
121.07492302308036,14.757941146041716,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,0.2072204032794912,0.0411796536796536,-0.0488580395056429,104.53401797175864,12,3,3,2,1,5
121.00143015750037,14.733356356876142,2209.4189453125,2209.4189453125,3250.322998046875,3302.54296875,3624.8359375,12.0,0.1260312336060801,0.0277771428571428,0.0032867301609229,118.29077117572696,12,3,3,2,1,5
121.00337191835088,14.734113411864984,2094.5859375,2094.5859375,3043.5048828125,3095.72509765625,3418.01806640625,16.0,0.1339264681264226,0.0281696969696969,-0.0017145476821178,113.48989898989902,12,3,3,2,1,5
120.99896970034403,14.719151403590592,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.08696872713098,0.0,0.0285714049603391,93.62755102040816,12,3,3,2,1,5
121.0026240924543,14.756864217043445,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.1301153070979859,0.0254960732984293,0.0021293554051745,106.15869017632242,12,3,3,2,1,5
121.11905378512829,14.599265960889412,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.1593046865277354,0.0,-0.0450572784998284,95.28991060025542,12,3,3,2,1,5
121.00696483994912,14.755320891245614,1834.0350341796875,1834.0350341796875,2081.3359375,2646.287109375,3239.80810546875,9.0,0.1091395629040993,0.0238496503496503,-0.0118325501863391,126.65134099616856,8,3,2,1,0,5
121.00611223084852,14.730959285032103,2139.697998046875,2139.697998046875,2661.510986328125,2983.803955078125,3005.577880859375,16.0,0.0635904774338636,0.026,-0.0145245186001128,186.63303909205547,8,3,2,1,0,5
121.0877088642249,14.720297010406115,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.1172456918328168,0.0410130353817504,-0.0744788467521458,174.62972292191435,8,3,2,1,0,5
121.13325100932504,14.68292712099681,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,0.0692962561273736,0.0398153098420413,-0.0778817089070351,185.33589743589744,8,3,2,1,0,5
121.02109193417206,14.762062215563237,1188.052001953125,1624.592041015625,3035.2080078125,3151.676025390625,3182.991943359375,14.0,0.1679013697168685,0.0308922495274102,-0.0261245004545399,140.853470437018,8,3,2,1,0,5
121.11598632339934,14.614343524127811,1460.843994140625,1519.9949951171875,1939.2010498046875,2177.922119140625,2506.39208984375,22.0,0.041970227061841,0.0,-0.0718143752059062,203.04282115869023,8,3,2,1,0,5
121.06987610213932,14.749849854070614,1597.2440185546875,1795.801025390625,2159.527099609375,2375.97509765625,2544.7509765625,27.0,0.1088806045664682,0.0414532019704433,-0.0467674922335891,188.21601016518423,8,3,2,1,0,5
121.12447274482562,14.72793491054966,845.031005859375,1247.29296875,2081.083984375,2782.387939453125,3277.094970703125,8.0,0.1461130036274574,0.0475359019264448,-0.0613727282942564,185.97938144329896,8,3,2,1,0,5
121.02016971029464,14.740572554643578,1517.697021484375,2256.243896484375,2256.243896484375,2266.347900390625,2560.679931640625,31.0,0.0662796591846352,0.0238888888888888,-0.0600119836684137,186.0436456996149,8,3,2,1,0,5
121.05968268126864,14.589756738329598,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.0297233716273554,0.0,-0.0824729681593315,212.47509578544057,8,3,2,1,0,5
121.07537849264229,14.731024628843034,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.2033926912068007,0.049440243902439,-0.0721180985825503,178.4143222506394,8,3,2,1,0,5
121.07024727811792,14.723064744909989,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.0787172304644808,0.0345868263473053,-0.0608315758661329,207.79487179487185,8,3,2,1,0,5
120.99467242749796,14.718243415720169,924.1649780273438,2181.698974609375,2795.52587890625,3173.22607421875,3360.714111328125,15.0,0.0833327268600987,0.0,0.0210224672995854,93.48802017654477,8,3,2,1,0,5
121.02452369354438,14.72932016895239,1034.6800537109375,1687.883056640625,2384.637939453125,2629.194091796875,2646.093017578125,29.0,0.0934938771040269,0.0151923076923076,-0.0202656963947082,164.2005141388175,8,3,2,1,0,5
121.12718408294022,14.73756632668167,383.4079895019531,411.60101318359375,2320.764892578125,3123.930908203125,4289.8798828125,6.0,0.1119682502316799,0.0494576802507837,-0.0556116150738634,215.56926952141052,8,3,2,1,0,5
121.0653046917128,14.595073483640665,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.0315077349565891,0.0,-0.0705141830147474,211.14249363867685,8,3,2,1,0,5
121.10658762324591,14.611505439220975,1274.385009765625,2331.39599609375,2675.447021484375,2962.201904296875,3166.875,17.0,0.0443990569153229,0.0,-0.0433033186005727,195.16709511568124,8,3,2,1,0,5
121.07434405406696,14.72700970997576,1620.657958984375,1844.5040283203125,1989.1280517578125,2056.06103515625,2382.385009765625,38.0,0.1486970010876135,0.0412628032345013,-0.0589094358054404,191.9193954659949,8,3,2,1,0,5
121.0143754150646,14.732135190513846,1764.762939453125,2069.133056640625,2069.133056640625,2417.966064453125,2560.658935546875,23.0,0.0524081011943786,0.0,-0.0456316700674334,210.7002518891688,8,3,2,1,0,5
121.0276913650994,14.741291400747787,1092.4859619140625,1841.136962890625,2135.468994140625,2379.69091796875,2712.907958984375,31.0,0.1158201189876774,0.024,-0.0233302719035233,172.3329129886507,8,3,2,1,0,5
121.02614820346108,14.760292582137549,794.302978515625,908.72900390625,2319.344970703125,2467.12890625,2865.912109375,23.0,0.1544213257429194,0.0313333333333333,-0.0301418450107268,126.30050505050504,8,3,2,1,0,5
121.07492302308036,14.757941146041716,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,0.1237039658610037,0.0394004329004328,-0.0519609101378106,211.05249679897568,8,3,2,1,0,5
121.00143015750037,14.733356356876142,2209.4189453125,2209.4189453125,3250.322998046875,3302.54296875,3624.8359375,12.0,0.0710247732234515,0.0245428571428571,-0.0047312171299012,154.417193426043,8,3,2,1,0,5
121.00337191835088,14.734113411864984,2094.5859375,2094.5859375,3043.5048828125,3095.72509765625,3418.01806640625,16.0,0.0651551998559234,0.0251333333333333,-0.0127845024275924,171.89380530973446,8,3,2,1,0,5
120.99896970034403,14.719151403590592,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.0802342047393915,0.0,0.0179807150288616,107.7780612244898,8,3,2,1,0,5
121.0026240924543,14.756864217043445,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.1189734878578313,0.0223324607329842,-0.0027085331674459,115.66750629722922,8,3,2,1,0,5
121.11905378512829,14.599265960889412,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.05870928077939,0.0,-0.0465259960759251,172.58748403575993,8,3,2,1,0,5
121.00696483994912,14.755320891245614,1834.0350341796875,1834.0350341796875,2081.3359375,2646.287109375,3239.80810546875,9.0,0.2257649169757119,0.0247333916083916,-0.0589370495130429,182.2893725992318,7,2,1,0,1,5
121.00611223084852,14.730959285032103,2139.697998046875,2139.697998046875,2661.510986328125,2983.803955078125,3005.577880859375,16.0,0.1384833421615237,0.027,-0.0174272668707993,114.53904282115867,7,2,1,0,1,5
121.0877088642249,14.720297010406115,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.1693419323306891,0.0476005586592178,-0.0876563899708096,195.0012578616352,7,2,1,0,1,5
121.13325100932504,14.68292712099681,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,0.2673978427866894,0.0373523693803159,-0.1022808654808199,157.88446726572528,7,2,1,0,1,5
121.02109193417206,14.762062215563237,1188.052001953125,1624.592041015625,3035.2080078125,3151.676025390625,3182.991943359375,14.0,0.2641513870304944,0.0316597353497164,-0.0925844392160796,140.65894465894468,7,2,1,0,1,5
121.11598632339934,14.614343524127811,1460.843994140625,1519.9949951171875,1939.2010498046875,2177.922119140625,2506.39208984375,22.0,0.1200326013145112,0.0,-0.0512509341156178,188.1183879093199,7,2,1,0,1,5
121.06987610213932,14.749849854070614,1597.2440185546875,1795.801025390625,2159.527099609375,2375.97509765625,2544.7509765625,27.0,0.2276161071048526,0.0398522167487684,-0.0848930998241432,151.29860228716646,7,2,1,0,1,5
121.12447274482562,14.72793491054966,845.031005859375,1247.29296875,2081.083984375,2782.387939453125,3277.094970703125,8.0,0.1900148940543387,0.0380542907180385,-0.0899558123787648,177.54440154440155,7,2,1,0,1,5
121.02016971029464,14.740572554643578,1517.697021484375,2256.243896484375,2256.243896484375,2266.347900390625,2560.679931640625,31.0,0.1383993040714752,0.0274444444444444,-0.0370256301639591,148.33419023136247,7,2,1,0,1,5
121.05968268126864,14.589756738329598,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.1351762480769586,0.0,-0.0436425749384296,167.383631713555,7,2,1,0,1,5
121.07537849264229,14.731024628843034,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.1526420985205906,0.045770731707317,-0.0840080517625955,179.82842509603074,7,2,1,0,1,5
121.07024727811792,14.723064744909989,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.149021996687463,0.0334890219560878,-0.0616325318105175,136.69743589743592,7,2,1,0,1,5
120.99467242749796,14.718243415720169,924.1649780273438,2181.698974609375,2795.52587890625,3173.22607421875,3360.714111328125,15.0,0.1042619333723956,0.0,0.0221449441205261,98.4197218710493,7,2,1,0,1,5
121.02452369354438,14.72932016895239,1034.6800537109375,1687.883056640625,2384.637939453125,2629.194091796875,2646.093017578125,29.0,0.1026618758112394,0.0164423076923076,-0.0292171590909335,174.43132220795889,7,2,1,0,1,5
121.12718408294022,14.73756632668167,383.4079895019531,411.60101318359375,2320.764892578125,3123.930908203125,4289.8798828125,6.0,0.2640149453320183,0.0363377742946708,-0.1113758791702976,124.55233291298865,7,2,1,0,1,5
121.0653046917128,14.595073483640665,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.1631041737250563,0.0,-0.0556811816204609,176.8233799237611,7,2,1,0,1,5
121.10658762324591,14.611505439220975,1274.385009765625,2331.39599609375,2675.447021484375,2962.201904296875,3166.875,17.0,0.0991832105461245,0.0,-0.0346438649088466,159.83268983268982,7,2,1,0,1,5
121.07434405406696,14.72700970997576,1620.657958984375,1844.5040283203125,1989.1280517578125,2056.06103515625,2382.385009765625,38.0,0.1447482150796039,0.0397654986522911,-0.0727018265183315,161.0465408805031,7,2,1,0,1,5
121.0143754150646,14.732135190513846,1764.762939453125,2069.133056640625,2069.133056640625,2417.966064453125,2560.658935546875,23.0,0.1456781554327407,0.0,-0.0231799388002059,133.85119798234552,7,2,1,0,1,5
121.0276913650994,14.741291400747787,1092.4859619140625,1841.136962890625,2135.468994140625,2379.69091796875,2712.907958984375,31.0,0.1027226648747021,0.028,-0.0497910089186102,157.0554156171285,7,2,1,0,1,5
121.02614820346108,14.760292582137549,794.302978515625,908.72900390625,2319.344970703125,2467.12890625,2865.912109375,23.0,0.2294308154072642,0.0322575757575757,-0.0798047549450378,144.5215189873418,7,2,1,0,1,5
121.07492302308036,14.757941146041716,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,0.2165977184001928,0.0364848484848484,-0.0747279335513097,185.02307692307696,7,2,1,0,1,5
121.00143015750037,14.733356356876142,2209.4189453125,2209.4189453125,3250.322998046875,3302.54296875,3624.8359375,12.0,0.1415037472910534,0.0256257142857142,-0.0155349957334965,129.13417721518988,7,2,1,0,1,5
121.00337191835088,14.734113411864984,2094.5859375,2094.5859375,3043.5048828125,3095.72509765625,3418.01806640625,16.0,0.1461482759039738,0.0257636363636363,-0.0199228255086688,129.78227848101264,7,2,1,0,1,5
120.99896970034403,14.719151403590592,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.1083470042745698,0.0,0.0177084330212733,101.22448979591836,7,2,1,0,1,5
121.0026240924543,14.756864217043445,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.2188118377211626,0.0227709424083769,-0.0541301896972824,190.2267002518892,7,2,1,0,1,5
121.11905378512829,14.599265960889412,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.1907725606951875,0.0,-0.0674655916876336,159.06649616368287,7,2,1,0,1,5
121.00696483994912,14.755320891245614,1834.0350341796875,1834.0350341796875,2081.3359375,2646.287109375,3239.80810546875,9.0,0.0814227656523139,0.0355,-0.2746330833198447,118.61715749039692,17,3,2,3,1,5
121.00611223084852,14.730959285032103,2139.697998046875,2139.697998046875,2661.510986328125,2983.803955078125,3005.577880859375,16.0,0.0508317110836097,0.038,-0.2846984289150611,167.7380352644836,17,3,2,3,1,5
121.0877088642249,14.720297010406115,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.0717672542031013,0.0716108007448789,-0.1827025674334275,211.159748427673,17,3,2,3,1,5
121.13325100932504,14.68292712099681,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,0.27297105675318,0.048685297691373,-0.1512900257749206,218.7625160462132,17,3,2,3,1,5
121.02109193417206,14.762062215563237,1188.052001953125,1624.592041015625,3035.2080078125,3151.676025390625,3182.991943359375,14.0,0.050278243655983,0.0460226843100188,-0.3253392457877374,150.93951093951094,17,3,2,3,1,5
121.11598632339934,14.614343524127811,1460.843994140625,1519.9949951171875,1939.2010498046875,2177.922119140625,2506.39208984375,22.0,0.142999573850561,0.0,-0.0919591928162994,220.03274559193952,17,3,2,3,1,5
121.06987610213932,14.749849854070614,1597.2440185546875,1795.801025390625,2159.527099609375,2375.97509765625,2544.7509765625,27.0,0.1241613951075516,0.0468177339901477,-0.158294820858125,170.81575603557815,17,3,2,3,1,5
121.12447274482562,14.72793491054966,845.031005859375,1247.29296875,2081.083984375,2782.387939453125,3277.094970703125,8.0,0.1596448723639151,0.056430823117338,-0.1553000308786417,206.94980694980697,17,3,2,3,1,5
121.02016971029464,14.740572554643578,1517.697021484375,2256.243896484375,2256.243896484375,2266.347900390625,2560.679931640625,31.0,0.0907196947596676,0.0354444444444444,-0.2331133067119537,145.43958868894603,17,3,2,3,1,5
121.05968268126864,14.589756738329598,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.1152904380429013,0.0,-0.0722178293193407,223.1176470588235,17,3,2,3,1,5
121.07537849264229,14.731024628843034,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.0839838522067673,0.0676829268292683,-0.1650619777506559,183.1498079385404,17,3,2,3,1,5
121.07024727811792,14.723064744909989,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.0987175407304399,0.0555728542914171,-0.1315829419344305,217.1897435897436,17,3,2,3,1,5
120.99467242749796,14.718243415720169,924.1649780273438,2181.698974609375,2795.52587890625,3173.22607421875,3360.714111328125,15.0,0.0210635498783144,0.0,-0.3254091579811515,209.4766118836915,17,3,2,3,1,5
121.02452369354438,14.72932016895239,1034.6800537109375,1687.883056640625,2384.637939453125,2629.194091796875,2646.093017578125,29.0,0.0795918163244322,0.0238461538461538,-0.1823932710414636,184.52374839537868,17,3,2,3,1,5
121.12718408294022,14.73756632668167,383.4079895019531,411.60101318359375,2320.764892578125,3123.930908203125,4289.8798828125,6.0,0.2308735715651011,0.0563072100313479,-0.1552132006028652,223.65952080706177,17,3,2,3,1,5
121.0653046917128,14.595073483640665,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.1454815595201332,0.0,-0.0832505009059348,222.93265565438367,17,3,2,3,1,5
121.10658762324591,14.611505439220975,1274.385009765625,2331.39599609375,2675.447021484375,2962.201904296875,3166.875,17.0,0.1358808730644225,0.0,-0.0792493565728046,220.1003861003861,17,3,2,3,1,5
