Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2021/06/05,10:59 AM,28.89,24.22,76.0,ESE,8.04,14.96,1002.71,0.0,0.0,8.0,852.8
2021/06/05,11:04 AM,29.22,24.39,75.0,East,6.44,14.48,1002.71,0.0,0.0,9.0,961.3
2021/06/05,11:09 AM,29.22,24.28,75.0,East,3.7,9.17,1002.71,0.0,0.0,9.0,926.6
2021/06/05,11:14 AM,29.89,24.28,72.0,ESE,4.99,11.26,1002.71,0.0,0.0,8.0,884.0
2021/06/05,11:19 AM,29.89,24.39,72.0,ESE,6.76,12.55,1002.71,0.0,0.0,8.0,911.8
2021/06/05,11:24 AM,30.89,24.78,70.0,ENE,4.18,9.17,1002.71,0.0,0.0,9.0,986.9
2021/06/05,11:29 AM,31.0,24.94,70.0,ESE,5.63,12.71,1002.71,0.0,0.0,9.0,972.6
2021/06/05,11:34 AM,30.78,24.61,70.0,SE,5.47,12.55,1002.71,0.0,0.0,8.0,899.3
2021/06/05,11:39 AM,31.06,24.72,69.0,ESE,6.76,12.39,1002.37,0.0,0.0,8.0,864.9
2021/06/05,11:44 AM,30.61,24.56,70.0,SE,7.08,13.03,1002.37,0.0,0.0,8.0,877.2
2021/06/05,11:49 AM,30.72,24.5,69.0,SE,6.44,12.23,1002.37,0.0,0.0,7.0,774.8
2021/06/05,11:54 AM,30.61,24.22,69.0,SE,5.47,10.14,1002.37,0.0,0.0,6.0,678.0
2021/06/05,11:59 AM,30.5,24.28,69.0,ESE,5.47,10.46,1002.37,0.0,0.0,6.0,686.2
2021/06/05,12:04 PM,30.72,24.5,69.0,SE,3.86,7.72,1002.03,0.0,0.0,6.0,680.2
2021/06/05,12:09 PM,30.72,24.33,68.0,ESE,2.74,5.31,1002.03,0.0,0.0,7.0,744.8
2021/06/05,12:14 PM,30.83,24.28,68.0,NE,2.9,6.11,1001.69,0.0,0.0,6.0,709.2
2021/06/05,12:19 PM,31.28,24.33,67.0,SSE,3.22,6.28,1001.69,0.0,0.0,6.0,693.2
2021/06/05,12:24 PM,31.44,24.28,66.0,SE,1.29,4.51,1001.69,0.0,0.0,7.0,756.5
2021/06/05,12:29 PM,32.33,24.56,64.0,West,4.67,8.53,1001.36,0.0,0.0,7.0,792.5
2021/06/05,12:34 PM,32.67,24.72,63.0,WNW,4.02,9.33,1001.02,0.0,0.0,7.0,811.6
2021/06/05,12:39 PM,32.44,24.78,64.0,WNW,5.63,10.62,1001.02,0.0,0.0,8.0,846.7
2021/06/05,12:44 PM,32.61,24.89,64.0,WNW,3.38,6.76,1001.02,0.0,0.0,9.0,938.7
2021/06/05,12:49 PM,33.17,25.0,62.0,WNW,5.79,12.55,1001.36,0.0,0.0,8.0,904.4
2021/06/05,12:54 PM,33.11,24.89,62.0,West,4.51,10.14,1001.02,0.0,0.0,8.0,838.5
2021/06/05,12:59 PM,33.0,24.83,62.0,WNW,7.08,14.8,1001.02,0.0,0.0,7.0,816.8
2021/06/05,01:04 PM,32.78,24.78,63.0,West,4.67,9.98,1001.02,0.0,0.0,7.0,820.8
2021/06/05,01:09 PM,32.56,24.72,63.0,West,5.31,11.42,1000.68,0.0,0.0,7.0,808.2
2021/06/05,01:14 PM,32.78,24.67,63.0,West,4.67,9.49,1000.68,0.0,0.0,7.0,808.5
2021/06/05,01:19 PM,32.89,24.94,63.0,West,5.31,10.46,1000.34,0.0,0.0,7.0,802.9
2021/06/05,01:24 PM,32.56,24.94,64.0,WNW,5.63,10.78,1000.34,0.0,0.0,7.0,792.5
2021/06/05,01:29 PM,32.44,25.0,65.0,WNW,6.6,12.23,1000.34,0.0,0.0,7.0,787.4
2021/06/05,01:34 PM,32.33,24.83,65.0,West,7.08,13.35,1000.34,0.0,0.0,7.0,780.4
2021/06/05,01:39 PM,32.28,24.78,64.0,West,6.92,12.71,1000.34,0.0,0.0,7.0,762.2
2021/06/05,01:44 PM,32.28,24.83,65.0,West,7.4,13.52,1000.0,0.0,0.0,7.0,740.5
2021/06/05,01:49 PM,32.22,24.89,65.0,WNW,7.4,14.0,1000.0,0.0,0.0,7.0,731.3
2021/06/05,01:54 PM,32.44,25.11,65.0,WNW,7.56,15.93,1000.0,0.0,0.0,7.0,733.0
2021/06/05,01:59 PM,32.39,25.17,66.0,West,6.76,12.23,1000.34,0.0,0.0,7.0,740.0
2021/06/05,02:04 PM,32.56,25.22,65.0,WNW,6.6,14.48,1000.0,0.0,0.0,7.0,726.5
2021/06/05,02:09 PM,32.28,25.33,67.0,WNW,7.88,14.96,1000.0,0.0,0.0,6.0,708.8
2021/06/05,02:14 PM,31.78,25.0,68.0,West,9.65,17.06,1000.0,0.0,0.0,6.0,696.2
2021/06/05,02:19 PM,31.72,25.06,68.0,WNW,9.01,14.16,999.66,0.0,0.0,6.0,644.6
2021/06/05,02:24 PM,31.83,25.06,68.0,West,9.81,16.57,999.66,0.0,0.0,7.0,727.0
2021/06/05,02:29 PM,31.89,24.83,66.0,West,8.85,15.61,999.66,0.0,0.0,7.0,734.0
2021/06/05,02:34 PM,32.06,25.06,67.0,West,8.21,15.12,999.66,0.0,0.0,7.0,724.3
2021/06/05,02:39 PM,32.11,25.44,68.0,West,8.69,15.77,999.32,0.0,0.0,6.0,665.9
2021/06/05,02:44 PM,31.5,25.06,69.0,WNW,7.72,15.29,999.32,0.0,0.0,4.0,475.4
2021/06/05,02:49 PM,31.28,24.94,69.0,WNW,7.08,13.03,999.32,0.0,0.0,4.0,479.7
2021/06/05,02:54 PM,31.39,24.94,69.0,WNW,7.56,14.8,999.32,0.0,0.0,4.0,442.0
2021/06/05,02:59 PM,31.33,24.61,68.0,West,7.08,13.52,999.32,0.0,0.0,4.0,476.3
2021/06/05,03:04 PM,31.67,24.94,68.0,West,7.08,13.35,999.32,0.0,0.0,4.0,468.4
2021/06/05,03:09 PM,31.22,24.83,69.0,WNW,6.6,13.52,999.32,0.0,0.0,4.0,416.4
2021/06/05,03:14 PM,30.78,24.67,70.0,West,6.11,12.87,999.32,0.0,0.0,2.0,240.3
2021/06/05,03:19 PM,30.5,24.5,70.0,WNW,6.92,12.55,999.32,0.0,0.0,1.0,151.8
2021/06/05,03:24 PM,30.0,24.22,71.0,West,7.56,14.16,999.32,0.0,0.0,1.0,111.4
2021/06/05,03:29 PM,29.89,24.28,72.0,WNW,6.11,12.87,999.66,0.0,0.0,1.0,102.8
2021/06/05,03:34 PM,29.78,24.22,72.0,West,5.95,12.07,999.32,0.0,0.0,1.0,100.2
2021/06/05,03:39 PM,29.78,24.06,71.0,WNW,6.44,12.87,999.32,0.0,0.0,0.0,98.4
2021/06/05,03:44 PM,29.78,24.11,71.0,NW,5.15,11.26,999.32,0.0,0.0,1.0,101.1
2021/06/05,03:49 PM,29.78,24.39,73.0,West,4.67,10.46,999.32,0.0,0.0,1.0,102.8
2021/06/05,03:54 PM,29.72,24.39,73.0,West,5.47,10.14,999.66,0.0,0.0,1.0,104.5
2021/06/05,03:59 PM,29.72,24.33,73.0,West,4.34,12.23,999.32,0.0,0.0,1.0,107.0
2021/06/05,04:04 PM,29.78,24.28,72.0,West,5.47,10.14,999.32,0.0,0.0,1.0,111.4
2021/06/05,04:09 PM,29.78,24.44,73.0,West,5.47,10.94,999.66,0.0,0.0,1.0,116.2
2021/06/05,04:14 PM,29.72,24.39,73.0,West,6.76,10.78,999.66,0.0,0.0,1.0,119.6
2021/06/05,04:19 PM,29.78,24.33,73.0,West,5.63,11.1,999.66,0.0,0.0,1.0,120.1
2021/06/05,04:24 PM,29.78,24.44,73.0,NW,5.79,12.23,999.66,0.0,0.0,1.0,118.4
2021/06/05,04:29 PM,29.89,24.33,72.0,WNW,5.15,10.78,1000.0,0.0,0.0,1.0,120.1
2021/06/05,04:34 PM,30.0,24.17,71.0,West,6.76,12.71,1000.0,0.0,0.0,1.0,120.1
2021/06/05,04:39 PM,30.0,24.22,71.0,West,7.08,15.45,1000.0,0.0,0.0,1.0,119.3
2021/06/05,04:44 PM,29.89,24.28,72.0,West,5.95,10.78,1000.0,0.0,0.0,1.0,114.0
2021/06/05,04:49 PM,29.83,24.28,72.0,WNW,7.08,12.55,1000.0,0.0,0.0,1.0,107.0
2021/06/05,04:54 PM,29.78,24.28,72.0,West,6.6,12.71,1000.0,0.0,0.0,1.0,101.1
2021/06/05,04:59 PM,29.78,24.28,72.0,West,6.76,12.55,1000.34,0.0,0.0,0.0,91.5
2021/06/05,05:04 PM,29.72,24.39,73.0,WNW,5.47,9.65,1000.0,0.0,0.0,0.0,78.4
2021/06/05,05:09 PM,29.72,24.39,73.0,WNW,6.28,11.26,1000.0,0.0,0.0,0.0,66.3
2021/06/05,05:14 PM,29.61,24.5,74.0,WNW,7.24,14.16,1000.34,0.0,0.0,0.0,54.6
2021/06/05,05:19 PM,29.61,24.5,74.0,West,5.15,11.75,1000.34,0.0,0.0,0.0,40.7
2021/06/05,05:24 PM,29.5,24.39,74.0,West,4.99,10.94,1000.34,0.0,0.0,0.0,30.7
2021/06/05,05:29 PM,29.5,24.5,75.0,WNW,5.47,9.17,1000.34,0.0,0.0,0.0,24.7
2021/06/05,05:34 PM,29.39,24.5,75.0,West,4.18,9.17,1000.34,0.0,0.0,0.0,19.5
2021/06/05,05:39 PM,29.33,24.33,75.0,West,6.44,13.35,1000.68,0.0,0.0,0.0,14.7
2021/06/05,05:44 PM,29.33,24.22,74.0,West,5.31,10.62,1000.68,0.0,0.0,0.0,10.8
2021/06/05,05:49 PM,29.28,24.22,74.0,West,4.83,10.78,1000.68,0.0,0.0,0.0,5.6
2021/06/05,05:54 PM,29.28,24.22,74.0,SW,4.99,11.58,1000.68,0.0,0.0,0.0,2.6
2021/06/05,05:59 PM,29.22,24.17,74.0,West,3.22,7.56,1000.68,0.0,0.0,0.0,0.9
2021/06/05,06:04 PM,29.22,24.17,74.0,West,4.02,9.49,1000.68,0.0,0.0,0.0,0.0
2021/06/05,06:09 PM,29.22,24.22,75.0,WNW,3.54,9.01,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:14 PM,29.22,24.22,75.0,WNW,3.86,8.53,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:19 PM,29.17,24.22,75.0,West,4.18,8.69,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:24 PM,29.11,24.0,74.0,WNW,5.31,9.49,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:29 PM,29.17,24.06,74.0,WNW,4.83,10.78,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:34 PM,29.11,24.0,74.0,WNW,4.34,8.53,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:39 PM,29.11,24.0,74.0,WNW,3.38,6.92,1001.02,0.0,0.0,0.0,0.0
2021/06/05,06:44 PM,29.11,23.94,74.0,West,4.34,8.21,1001.36,0.0,0.0,0.0,0.0
2021/06/05,06:49 PM,29.22,24.11,74.0,West,3.54,7.88,1001.36,0.0,0.0,0.0,0.0
2021/06/05,06:54 PM,29.17,24.06,74.0,WNW,4.34,8.37,1001.69,0.0,0.0,0.0,0.0
2021/06/05,06:59 PM,29.11,24.0,74.0,WNW,4.67,9.01,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:04 PM,29.11,24.0,74.0,WNW,4.51,10.46,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:09 PM,29.11,23.94,74.0,WNW,5.31,9.81,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:14 PM,29.11,23.94,74.0,West,4.99,9.98,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:19 PM,29.11,23.94,74.0,WNW,4.99,9.49,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:24 PM,29.11,24.0,74.0,WNW,4.51,9.49,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:29 PM,29.11,23.94,74.0,WNW,4.67,8.69,1001.36,0.0,0.0,0.0,0.0
2021/06/05,07:34 PM,29.11,24.0,74.0,WNW,4.51,7.24,1001.69,0.0,0.0,0.0,0.0
2021/06/05,07:39 PM,29.0,23.89,74.0,West,4.18,6.6,1001.69,0.0,0.0,0.0,0.0
2021/06/05,07:44 PM,29.0,23.89,74.0,West,4.67,9.17,1001.69,0.0,0.0,0.0,0.0
2021/06/05,07:49 PM,29.0,24.06,75.0,West,4.51,8.21,1001.69,0.0,0.0,0.0,0.0
2021/06/05,07:54 PM,28.94,24.17,75.0,WNW,2.9,6.44,1002.03,0.0,0.0,0.0,0.0
2021/06/05,07:59 PM,28.89,24.11,75.0,West,2.9,5.31,1002.03,0.0,0.0,0.0,0.0
2021/06/05,08:04 PM,28.89,24.11,75.0,WNW,4.18,9.65,1002.03,0.0,0.0,0.0,0.0
2021/06/05,08:09 PM,28.78,24.22,76.0,SW,1.45,3.86,1001.69,0.0,0.0,0.0,0.0
2021/06/05,08:14 PM,28.56,24.5,79.0,South,1.61,4.02,1001.69,0.0,0.0,0.0,0.0
2021/06/05,08:19 PM,28.28,24.44,80.0,SSW,2.25,8.04,1001.69,0.0,0.0,0.0,0.0
2021/06/05,08:24 PM,28.17,24.5,81.0,SSW,1.45,4.02,1001.69,0.0,0.0,0.0,0.0
2021/06/05,08:29 PM,27.89,24.5,82.0,South,1.13,2.74,1002.03,0.0,0.0,0.0,0.0
2021/06/05,08:34 PM,27.78,24.61,83.0,NNE,2.57,5.63,1002.37,0.0,0.0,0.0,0.0
2021/06/05,08:39 PM,27.72,24.61,83.0,NNE,1.45,4.51,1002.37,0.0,0.0,0.0,0.0
2021/06/05,08:44 PM,27.72,24.33,82.0,SE,0.8,3.54,1002.71,0.0,0.0,0.0,0.0
2021/06/05,08:49 PM,27.72,24.17,81.0,WSW,1.13,4.02,1002.71,0.0,0.0,0.0,0.0
2021/06/05,08:54 PM,27.72,24.17,81.0,,2.09,5.95,1003.05,0.0,0.0,0.0,0.0
2021/06/05,08:59 PM,27.78,24.22,81.0,West,1.29,2.57,1002.71,0.0,0.0,0.0,0.0
2021/06/05,09:04 PM,27.78,24.22,81.0,South,0.97,2.41,1002.71,0.0,0.0,0.0,0.0
2021/06/05,09:09 PM,27.78,24.22,81.0,WSW,0.48,1.93,1002.71,0.0,0.0,0.0,0.0
2021/06/05,09:14 PM,27.83,24.28,81.0,SW,0.0,0.97,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:19 PM,27.83,24.33,81.0,WSW,1.29,2.57,1002.71,0.0,0.0,0.0,0.0
2021/06/05,09:24 PM,27.89,24.5,82.0,West,1.29,4.99,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:29 PM,27.89,24.5,82.0,WSW,0.16,2.25,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:34 PM,27.83,24.44,82.0,NE,0.32,2.25,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:39 PM,27.83,24.44,82.0,SE,0.64,1.61,1002.71,0.0,0.0,0.0,0.0
2021/06/05,09:44 PM,27.78,24.39,82.0,WSW,0.32,2.57,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:49 PM,27.78,24.39,82.0,NW,1.13,4.02,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:54 PM,27.78,24.39,82.0,West,2.09,5.47,1003.05,0.0,0.0,0.0,0.0
2021/06/05,09:59 PM,27.78,24.33,82.0,NW,1.13,3.22,1003.05,0.0,0.0,0.0,0.0
2021/06/05,10:04 PM,27.72,24.28,82.0,West,1.13,2.9,1003.05,0.0,0.0,0.0,0.0
2021/06/05,10:09 PM,27.72,24.28,82.0,WSW,1.45,4.51,1003.05,0.0,0.0,0.0,0.0
2021/06/05,10:14 PM,27.72,24.28,82.0,SW,0.8,2.25,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:19 PM,27.67,24.5,83.0,SSW,0.64,2.09,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:24 PM,27.61,24.56,83.0,West,2.57,5.31,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:29 PM,27.5,24.61,84.0,West,2.25,5.47,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:34 PM,27.44,24.72,85.0,West,2.41,5.63,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:39 PM,27.39,24.78,85.0,West,2.9,6.44,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:44 PM,27.28,24.78,86.0,WNW,2.09,5.79,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:49 PM,27.28,24.78,86.0,WNW,1.45,4.02,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:54 PM,27.28,24.78,86.0,WNW,3.22,7.4,1003.39,0.0,0.0,0.0,0.0
2021/06/05,10:59 PM,27.22,24.72,86.0,WNW,3.38,6.92,1003.39,0.0,0.0,0.0,0.0
2021/06/05,11:04 PM,27.0,24.5,86.0,West,4.18,8.37,1003.39,0.0,0.0,0.0,0.0
2021/06/05,11:09 PM,26.78,24.28,86.0,West,3.22,6.44,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:14 PM,26.67,24.17,86.0,West,3.7,7.72,1002.71,0.0,0.0,0.0,0.0
2021/06/05,11:19 PM,26.61,23.94,85.0,West,2.74,5.31,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:24 PM,26.56,23.72,84.0,WSW,2.74,5.47,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:29 PM,26.61,23.56,83.0,West,2.57,4.67,1003.39,0.0,0.0,0.0,0.0
2021/06/05,11:34 PM,26.72,23.33,82.0,West,3.06,7.4,1003.39,0.0,0.0,0.0,0.0
2021/06/05,11:39 PM,26.67,23.39,82.0,West,3.54,7.56,1003.39,0.0,0.0,0.0,0.0
2021/06/05,11:44 PM,26.5,23.39,83.0,West,3.22,6.28,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:49 PM,26.39,23.44,84.0,WSW,2.57,5.15,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:54 PM,26.28,23.39,84.0,West,2.41,4.99,1003.05,0.0,0.0,0.0,0.0
2021/06/05,11:59 PM,26.28,23.39,84.0,West,1.93,4.83,1003.05,0.0,0.0,0.0,0.0
2021/06/06,12:04 AM,26.28,23.39,84.0,West,2.41,4.18,1003.05,0.0,0.0,0.0,0.0
2021/06/06,12:09 AM,26.28,23.39,84.0,WSW,3.54,6.11,1003.05,0.0,0.0,0.0,0.0
2021/06/06,12:14 AM,26.22,23.28,84.0,WSW,4.34,8.21,1003.39,0.0,0.0,0.0,0.0
2021/06/06,12:19 AM,26.17,23.11,83.0,WSW,3.86,7.56,1003.39,0.0,0.0,0.0,0.0
2021/06/06,12:24 AM,26.11,23.17,84.0,WSW,3.38,6.92,1003.05,0.0,0.0,0.0,0.0
2021/06/06,12:29 AM,26.06,23.17,84.0,WSW,2.25,5.15,1003.05,0.0,0.0,0.0,0.0
2021/06/06,12:34 AM,26.0,23.06,84.0,WSW,1.77,3.7,1002.71,0.0,0.0,0.0,0.0
2021/06/06,12:39 AM,26.0,22.89,83.0,West,2.57,5.31,1002.71,0.0,0.0,0.0,0.0
2021/06/06,12:44 AM,26.0,22.89,83.0,WSW,4.02,6.76,1002.71,0.0,0.0,0.0,0.0
2021/06/06,12:49 AM,26.0,22.89,83.0,WSW,2.41,4.02,1002.71,0.0,0.0,0.0,0.0
2021/06/06,12:54 AM,26.0,22.89,83.0,WSW,2.09,3.54,1002.71,0.0,0.0,0.0,0.0
2021/06/06,12:59 AM,25.89,22.78,83.0,WSW,2.41,3.54,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:04 AM,26.0,22.89,83.0,West,2.25,4.18,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:09 AM,26.0,22.89,83.0,WSW,1.77,4.34,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:14 AM,26.11,23.0,83.0,West,2.25,4.51,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:19 AM,26.11,23.0,83.0,WSW,3.38,5.47,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:24 AM,26.0,23.0,83.0,WSW,2.41,5.31,1002.71,0.0,0.0,0.0,0.0
2021/06/06,01:29 AM,26.0,22.89,83.0,West,1.13,2.9,1002.37,0.0,0.0,0.0,0.0
2021/06/06,01:34 AM,26.11,23.0,83.0,West,0.8,1.77,1002.37,0.0,0.0,0.0,0.0
2021/06/06,01:39 AM,26.11,22.89,82.0,West,0.97,2.41,1002.37,0.0,0.0,0.0,0.0
2021/06/06,01:44 AM,26.11,22.78,82.0,NW,1.61,2.09,1002.37,0.0,0.0,0.0,0.0
2021/06/06,01:49 AM,26.11,22.72,82.0,NW,1.77,3.54,1002.37,0.0,0.0,0.0,0.0
2021/06/06,01:54 AM,26.17,22.67,81.0,NNW,2.09,4.18,1002.03,0.0,0.0,0.0,0.0
2021/06/06,01:59 AM,26.22,22.72,81.0,NW,2.57,4.99,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:04 AM,26.17,22.83,82.0,NW,1.13,2.74,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:09 AM,26.17,22.72,82.0,NNW,2.41,3.54,1002.37,0.0,0.0,0.0,0.0
2021/06/06,02:14 AM,26.22,22.78,81.0,,2.57,3.54,1002.37,0.0,0.0,0.0,0.0
2021/06/06,02:19 AM,26.17,22.83,82.0,,0.97,1.93,1002.37,0.0,0.0,0.0,0.0
2021/06/06,02:24 AM,26.11,23.06,83.0,,0.0,1.45,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:29 AM,26.06,23.28,85.0,,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:34 AM,25.94,23.28,85.0,,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:39 AM,25.83,23.11,85.0,,0.64,1.93,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:44 AM,25.83,22.89,84.0,NNW,2.74,4.18,1002.03,0.0,0.0,0.0,0.0
2021/06/06,02:49 AM,26.0,23.06,84.0,NNW,3.06,3.54,1002.03,1.78,0.25,0.0,0.0
2021/06/06,02:54 AM,25.94,23.33,86.0,,1.77,2.57,1002.03,1.78,0.25,0.0,0.0
2021/06/06,02:59 AM,25.78,23.44,87.0,,0.32,1.29,1002.03,1.78,0.25,0.0,0.0
2021/06/06,03:04 AM,25.72,23.56,88.0,,0.0,0.0,1002.03,0.0,0.25,0.0,0.0
2021/06/06,03:09 AM,25.56,23.39,88.0,,0.0,0.0,1002.03,1.27,0.51,0.0,0.0
2021/06/06,03:14 AM,25.5,23.5,89.0,NNW,0.0,0.0,1002.03,1.27,0.51,0.0,0.0
2021/06/06,03:19 AM,25.44,23.39,88.0,NNW,0.0,0.0,1002.03,1.78,0.76,0.0,0.0
2021/06/06,03:24 AM,25.5,23.44,89.0,NNW,0.0,0.0,1002.37,1.78,0.76,0.0,0.0
2021/06/06,03:29 AM,25.39,23.5,90.0,WNW,0.8,1.29,1002.03,1.78,1.02,0.0,0.0
2021/06/06,03:34 AM,25.28,23.5,90.0,WNW,0.0,0.64,1002.37,1.27,1.02,0.0,0.0
2021/06/06,03:39 AM,25.28,23.5,90.0,WNW,0.0,0.0,1002.37,1.27,1.02,0.0,0.0
2021/06/06,03:44 AM,25.28,23.5,90.0,WNW,0.0,0.0,1002.37,0.0,1.02,0.0,0.0
2021/06/06,03:49 AM,25.28,23.5,90.0,WNW,0.0,0.0,1002.37,1.78,1.27,0.0,0.0
2021/06/06,03:54 AM,25.28,23.5,90.0,WNW,0.0,0.0,1002.37,1.78,1.27,0.0,0.0
2021/06/06,03:59 AM,25.28,23.72,91.0,WNW,0.0,0.0,1002.37,1.78,1.27,0.0,0.0
2021/06/06,04:04 AM,25.17,23.28,90.0,WNW,0.32,0.32,1002.37,0.0,1.27,0.0,0.0
2021/06/06,04:09 AM,25.22,23.33,90.0,WNW,0.64,2.25,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:14 AM,25.22,23.56,91.0,WNW,0.64,1.13,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:19 AM,25.11,23.56,91.0,WNW,0.8,1.77,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:24 AM,25.17,23.5,90.0,WNW,0.8,1.93,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:29 AM,25.22,23.61,91.0,West,1.45,3.22,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:34 AM,25.22,23.72,91.0,WSW,0.48,1.61,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:39 AM,25.22,23.72,91.0,WSW,0.32,1.45,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:44 AM,25.22,23.72,91.0,WSW,0.0,0.0,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:49 AM,25.22,23.5,90.0,WSW,1.29,2.41,1002.71,0.0,1.27,0.0,0.0
2021/06/06,04:54 AM,25.22,23.39,90.0,WSW,0.48,1.77,1002.37,0.0,1.27,0.0,0.0
2021/06/06,04:59 AM,25.22,23.5,90.0,WSW,0.32,1.77,1002.37,0.0,1.27,0.0,0.0
2021/06/06,05:04 AM,25.22,23.5,90.0,WSW,1.29,1.77,1002.37,0.0,1.27,0.0,0.0
2021/06/06,05:09 AM,25.22,23.61,91.0,WSW,0.8,1.77,1002.37,0.0,1.27,0.0,0.0
2021/06/06,05:14 AM,25.11,23.39,90.0,WSW,0.0,1.29,1002.37,0.0,1.27,0.0,0.0
2021/06/06,05:19 AM,25.11,23.28,90.0,NW,0.97,1.29,1002.37,0.0,1.27,0.0,0.0
2021/06/06,05:24 AM,25.22,23.39,90.0,NNW,0.32,1.61,1002.71,0.0,1.27,0.0,0.0
2021/06/06,05:29 AM,25.11,23.33,90.0,NNW,0.0,0.0,1002.71,0.0,1.27,0.0,1.2
2021/06/06,05:34 AM,25.11,23.61,91.0,NNW,0.0,0.0,1002.71,0.0,1.27,0.0,2.6
2021/06/06,05:39 AM,25.11,23.44,91.0,NNW,0.0,0.0,1002.71,0.0,1.27,0.0,2.9
2021/06/06,05:44 AM,25.17,23.61,91.0,NNW,0.0,0.16,1002.71,0.0,1.27,0.0,4.3
2021/06/06,05:49 AM,25.22,23.28,89.0,NNW,0.0,0.97,1002.71,0.0,1.27,0.0,4.3
2021/06/06,05:54 AM,25.33,23.33,89.0,NNW,0.0,0.0,1003.05,0.0,1.27,0.0,5.6
2021/06/06,05:59 AM,25.39,23.39,89.0,NNW,0.0,0.0,1003.05,0.0,1.27,0.0,10.8
2021/06/06,06:04 AM,25.44,23.44,89.0,NE,0.97,2.74,1003.05,0.0,1.27,0.0,13.0
2021/06/06,06:09 AM,25.39,23.39,89.0,SE,2.09,4.18,1003.05,0.0,1.27,0.0,19.9
2021/06/06,06:14 AM,25.39,23.39,89.0,SE,1.61,2.57,1003.05,0.0,1.27,0.0,27.3
2021/06/06,06:19 AM,25.5,23.5,89.0,SE,3.06,4.51,1003.39,0.0,1.27,0.0,40.7
2021/06/06,06:24 AM,25.56,23.56,89.0,SE,2.9,5.31,1003.39,0.0,1.27,0.0,66.8
2021/06/06,06:29 AM,25.72,23.72,89.0,SSE,1.93,4.83,1003.39,0.0,1.27,0.0,68.0
2021/06/06,06:34 AM,25.83,23.83,89.0,SSE,2.09,3.7,1003.73,0.0,1.27,0.0,56.8
2021/06/06,06:39 AM,25.94,23.83,89.0,SSE,1.61,3.38,1003.73,0.0,1.27,0.0,45.5
2021/06/06,06:44 AM,26.06,23.89,88.0,SSE,0.64,2.09,1003.73,0.0,1.27,0.0,53.3
2021/06/06,06:49 AM,26.22,23.94,88.0,SE,0.0,1.29,1003.73,0.0,1.27,0.0,74.5
